run_id,checked_at,agency_id,agency_name,agency_name_normalized,nexo_project_count,candidate_website_url,domain,official_confidence,official_confidence_reason,home_status,robots_status,robots_allows_project_crawl,tos_url,legal_operational_flag,sitemap_status,sitemap_url_count,project_url_count,detected_stack,archetype_primary,archetype_secondary,archetype_confidence,recommended_extractor,requires_playwright,project_pages_sampled,critical_fields_detected_count,critical_field_coverage_pct,desirable_field_coverage_pct,match_high_count,match_medium_count,match_low_count,unmatched_web_count,unmatched_nexo_count,error_rate_pct,average_latency_ms,extraction_cost_level,viability_score,final_decision,decision_reason,next_action,evidence_path,notes
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0034,DOMUN INMOBILIARIA,domun,5,,,none,CODIP o matriz local solo tiene perfil de Nexo; web propia pendiente de descubrimiento.,,,,,not_official_or_unconfirmed,,,0,,discovery_pending,,,discovery_required,false,0,,,,,,,,,,,unknown,0,Discovery pendiente,No hay dominio oficial confirmado.,Buscar y validar web oficial.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,Sin URL candidata en Fase 1.
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0035,EVERGRAN GRUPO INMOBILIARIO,evergran,5,https://evergran.pe/,evergran.pe,high,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=1 | title_token_hits=1 | body_token_hits=1 | real_estate_terms=true | parked=false,200,200,true_preliminary,https://evergran.pe/terminos-condiciones,clear_preliminary,200,46,13,HTML/CMS no identificado,embedded_json_html,,high,embedded_json_html,false,0,,,,,,,,,,412,medium,89,Go,Home/robots/sitemap sin bloqueo preliminar y URLs de proyecto detectadas.,Pasar a extraccion de muestra por arquetipo.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=200 | sitemap=200 | project_urls=13 | legal_flag=clear_preliminary | stack=HTML/CMS no identificado
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0036,FRONTERA,frontera,5,https://www.frontera.pe/,frontera.pe,high,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=1 | title_token_hits=1 | body_token_hits=1 | real_estate_terms=true | parked=false,200,200,true_preliminary,https://www.frontera.pe/terminos-y-condiciones/,clear_preliminary,200,53,20,WordPress | Vue,wordpress_sitemap_rest_html,embedded_json_html,high,wordpress_sitemap_rest_html,false,0,,,,,,,,,,2547,low_medium,92,Go,Home/robots/sitemap sin bloqueo preliminar y URLs de proyecto detectadas.,Pasar a extraccion de muestra por arquetipo.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=200 | sitemap=200 | project_urls=20 | legal_flag=clear_preliminary | stack=WordPress | Vue
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0037,GDC INMOBILIARIA,gdc,5,https://gdc.pe/,gdcinmobiliaria.pe,high,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=1 | title_token_hits=1 | body_token_hits=1 | real_estate_terms=true | parked=false,200,200,true_preliminary,,clear_preliminary,200,122,20,WordPress,wordpress_sitemap_rest_html,embedded_json_html,high,wordpress_sitemap_rest_html,false,0,,,,,,,,,,475,low_medium,92,Go,Home/robots/sitemap sin bloqueo preliminar y URLs de proyecto detectadas.,Pasar a extraccion de muestra por arquetipo.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=200 | sitemap=200 | project_urls=20 | legal_flag=clear_preliminary | stack=WordPress
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0038,INHOUSE,inhouse,5,https://www.inhouse.com.pe/,inhouse.com.pe,high,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=1 | title_token_hits=1 | body_token_hits=1 | real_estate_terms=true | parked=false,200,200,true_preliminary,https://www.inhouse.com.pe/terminos-y-condiciones/,clear_preliminary,404,0,9,HTML/CMS no identificado,embedded_json_html,,high,embedded_json_html,false,0,,,,,,,,,,907,medium,77,Go,Home/robots/sitemap sin bloqueo preliminar y URLs de proyecto detectadas.,Pasar a extraccion de muestra por arquetipo.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=200 | sitemap=404 | project_urls=9 | legal_flag=clear_preliminary | stack=HTML/CMS no identificado
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0039,LOS PORTALES DEPARTAMENTOS,portales departamentos,5,https://www.losportales.com.pe/,losportales.com.pe,high,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=2 | title_token_hits=2 | body_token_hits=2 | real_estate_terms=true | parked=false,200,200,true_preliminary,https://www.losportales.com.pe/condiciones-de-uso,clear_preliminary,200,118,3,WordPress,wordpress_sitemap_rest_html,embedded_json_html,high,wordpress_sitemap_rest_html,false,0,,,,,,,,,,1675,low_medium,86,Go,Home/robots/sitemap sin bloqueo preliminar y URLs de proyecto detectadas.,Pasar a extraccion de muestra por arquetipo.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=200 | sitemap=200 | project_urls=3 | legal_flag=clear_preliminary | stack=WordPress
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0040,LUGANO,lugano,5,https://lugano.pe/,luganosac.com,high,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=1 | title_token_hits=0 | body_token_hits=1 | real_estate_terms=true | parked=false,200,200,true_preliminary,,clear_preliminary,200,282,20,WordPress,wordpress_sitemap_rest_html,embedded_json_html,high,wordpress_sitemap_rest_html,false,0,,,,,,,,,,2368,low_medium,92,Go,Home/robots/sitemap sin bloqueo preliminar y URLs de proyecto detectadas.,Pasar a extraccion de muestra por arquetipo.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=200 | sitemap=200 | project_urls=20 | legal_flag=clear_preliminary | stack=WordPress
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0041,MS INMOBILIARIA,ms,5,https://msinmobiliaria.pe/,msinmobiliaria.pe,high,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=0 | title_token_hits=0 | body_token_hits=0 | real_estate_terms=true | parked=false,200,200,true_preliminary,https://msinmobiliaria.pe/terminos-y-condiciones/,clear_preliminary,200,25,9,WordPress | Vue,wordpress_sitemap_rest_html,embedded_json_html,high,wordpress_sitemap_rest_html,false,0,,,,,,,,,,851,low_medium,92,Go,Home/robots/sitemap sin bloqueo preliminar y URLs de proyecto detectadas.,Pasar a extraccion de muestra por arquetipo.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=200 | sitemap=200 | project_urls=9 | legal_flag=clear_preliminary | stack=WordPress | Vue
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0042,QUATRO INMOBILIARIA,quatro,5,https://quatro.pe/,quatro.pe,medium,Discovery faltantes: source=domain_guess_from_agency_name | status=200 | domain_token_hits=1 | title_token_hits=1 | body_token_hits=1 | real_estate_terms=true | parked=false,200,404,review_required,,review_required,404,0,0,HTML/CMS no identificado,playwright_rendered_html,,medium,playwright_rendered_html,true,0,,,,,,,,,,55,high,15,No-go técnico,No se detectaron URLs candidatas de proyecto en home/sitemap.,Revisar manualmente o discovery adicional.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=404 | sitemap=404 | project_urls=0 | legal_flag=review_required | stack=HTML/CMS no identificado
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0043,SEMBRA INMOBILIARIA,sembra,5,https://sembra.pe/,sembra.pe,high,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=1 | title_token_hits=1 | body_token_hits=1 | real_estate_terms=true | parked=false,200,200,true_preliminary,https://sembra.pe/terminos-y-condiciones/,clear_preliminary,200,44,20,WordPress,wordpress_sitemap_rest_html,embedded_json_html,high,wordpress_sitemap_rest_html,false,0,,,,,,,,,,903,low_medium,92,Go,Home/robots/sitemap sin bloqueo preliminar y URLs de proyecto detectadas.,Pasar a extraccion de muestra por arquetipo.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=200 | sitemap=200 | project_urls=20 | legal_flag=clear_preliminary | stack=WordPress
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0044,TER INMOBILIARIA,ter,5,https://terinmobiliaria.com/,terinmobiliaria.com,high,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=1 | title_token_hits=1 | body_token_hits=1 | real_estate_terms=true | parked=false,200,200,true_preliminary,https://terinmobiliaria.com/legales/,clear_preliminary,200,29,13,WordPress,wordpress_sitemap_rest_html,embedded_json_html,high,wordpress_sitemap_rest_html,false,0,,,,,,,,,,289,low_medium,92,Go,Home/robots/sitemap sin bloqueo preliminar y URLs de proyecto detectadas.,Pasar a extraccion de muestra por arquetipo.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=200 | sitemap=200 | project_urls=13 | legal_flag=clear_preliminary | stack=WordPress
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0045,TORATTO GRUPO INMOBILIARIO,toratto,5,https://www.grupotoratto.com/,grupotoratto.com,high,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=1 | title_token_hits=1 | body_token_hits=1 | real_estate_terms=false | parked=false,200,200,true_preliminary,,clear_preliminary,200,73,20,WordPress,wordpress_sitemap_rest_html,embedded_json_html,high,wordpress_sitemap_rest_html,false,0,,,,,,,,,,123,low_medium,92,Go,Home/robots/sitemap sin bloqueo preliminar y URLs de proyecto detectadas.,Pasar a extraccion de muestra por arquetipo.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=200 | sitemap=200 | project_urls=20 | legal_flag=clear_preliminary | stack=WordPress
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0046,VIENNA GRUPO INMOBILIARIO,vienna,5,https://vienna.pe/,vienna.pe,high,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=1 | title_token_hits=1 | body_token_hits=1 | real_estate_terms=false | parked=false,200,200,true_preliminary,https://vienna.pe/terminos-y-condiciones/,clear_preliminary,200,32,20,WordPress,wordpress_sitemap_rest_html,embedded_json_html,high,wordpress_sitemap_rest_html,false,0,,,,,,,,,,803,low_medium,92,Go,Home/robots/sitemap sin bloqueo preliminar y URLs de proyecto detectadas.,Pasar a extraccion de muestra por arquetipo.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=200 | sitemap=200 | project_urls=20 | legal_flag=clear_preliminary | stack=WordPress
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0047,VITAIN,vitain,5,https://vitain.pe/,vitain.pe,high,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=1 | title_token_hits=1 | body_token_hits=1 | real_estate_terms=true | parked=false,200,200,true_preliminary,https://vitain.pe/terminos-y-condiciones/,clear_preliminary,200,135,20,WordPress,wordpress_sitemap_rest_html,embedded_json_html,high,wordpress_sitemap_rest_html,false,0,,,,,,,,,,1462,low_medium,92,Go,Home/robots/sitemap sin bloqueo preliminar y URLs de proyecto detectadas.,Pasar a extraccion de muestra por arquetipo.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=200 | sitemap=200 | project_urls=20 | legal_flag=clear_preliminary | stack=WordPress
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0048,VIVE PLM,vive plm,5,https://www.viveplm.com/,viveplm.com,high,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=2 | title_token_hits=1 | body_token_hits=2 | real_estate_terms=false | parked=false,200,200,true_preliminary,,clear_preliminary,200,52,7,React,embedded_json_html,,high,embedded_json_html,false,0,,,,,,,,,,424,medium,89,Go,Home/robots/sitemap sin bloqueo preliminar y URLs de proyecto detectadas.,Pasar a extraccion de muestra por arquetipo.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=200 | sitemap=200 | project_urls=7 | legal_flag=clear_preliminary | stack=React
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0049,ZAFIRA INMOBILIARIA,zafira,5,https://www.evoltacrm.com/,evolta.pe,high,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=0 | title_token_hits=0 | body_token_hits=0 | real_estate_terms=true | parked=false,200,200,true_preliminary,,clear_preliminary,200,106,20,WordPress | Next.js | React,wordpress_sitemap_rest_html,,high,wordpress_sitemap_rest_html,false,0,,,,,,,,,,3686,low_medium,92,Go,Home/robots/sitemap sin bloqueo preliminar y URLs de proyecto detectadas.,Pasar a extraccion de muestra por arquetipo.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=200 | sitemap=200 | project_urls=20 | legal_flag=clear_preliminary | stack=WordPress | Next.js | React
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0050,ARTECO,arteco,4,https://www.arteco.pe/,arteco.pe,high,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=1 | title_token_hits=1 | body_token_hits=1 | real_estate_terms=true | parked=false,200,200,true_preliminary,https://www.arteco.pe/terminos-y-condiciones/,clear_preliminary,200,44,11,WordPress,wordpress_sitemap_rest_html,embedded_json_html,high,wordpress_sitemap_rest_html,false,0,,,,,,,,,,3799,low_medium,92,Go,Home/robots/sitemap sin bloqueo preliminar y URLs de proyecto detectadas.,Pasar a extraccion de muestra por arquetipo.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=200 | sitemap=200 | project_urls=11 | legal_flag=clear_preliminary | stack=WordPress
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0051,BECA INMOBILIARIA,beca,4,https://beca.pe/,beca.pe,high,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=1 | title_token_hits=1 | body_token_hits=1 | real_estate_terms=true | parked=false,200,200,true_preliminary,,clear_preliminary,200,221,20,WordPress,wordpress_sitemap_rest_html,embedded_json_html,high,wordpress_sitemap_rest_html,false,0,,,,,,,,,,4144,low_medium,92,Go,Home/robots/sitemap sin bloqueo preliminar y URLs de proyecto detectadas.,Pasar a extraccion de muestra por arquetipo.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=200 | sitemap=200 | project_urls=20 | legal_flag=clear_preliminary | stack=WordPress
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0052,CONFORTA INMOBILIARIA,conforta,4,https://confortainmobiliaria.com/,confortainmobiliaria.com,high,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=1 | title_token_hits=1 | body_token_hits=1 | real_estate_terms=true | parked=false,200,200,true_preliminary,https://confortainmobiliaria.com/terminos-condiciones/,clear_preliminary,200,24,2,WordPress,wordpress_sitemap_rest_html,embedded_json_html,high,wordpress_sitemap_rest_html,false,0,,,,,,,,,,1242,low_medium,84,Go,Home/robots/sitemap sin bloqueo preliminar y URLs de proyecto detectadas.,Pasar a extraccion de muestra por arquetipo.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=200 | sitemap=200 | project_urls=2 | legal_flag=clear_preliminary | stack=WordPress
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0053,DKASA,dkasa,4,https://www.dkasa.com.pe/,dkasa.com.pe,high,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=1 | title_token_hits=1 | body_token_hits=1 | real_estate_terms=true | parked=false,200,200,true_preliminary,,clear_preliminary,200,47,20,WordPress | Vue,wordpress_sitemap_rest_html,embedded_json_html,high,wordpress_sitemap_rest_html,false,0,,,,,,,,,,1515,low_medium,92,Go,Home/robots/sitemap sin bloqueo preliminar y URLs de proyecto detectadas.,Pasar a extraccion de muestra por arquetipo.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=200 | sitemap=200 | project_urls=20 | legal_flag=clear_preliminary | stack=WordPress | Vue
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0054,ENACORP,enacorp,4,https://enacorp.pe/,enacorp.pe,high,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=1 | title_token_hits=1 | body_token_hits=1 | real_estate_terms=true | parked=false,200,200,true_preliminary,https://enacorp.pe/terminos-y-condiciones/,clear_preliminary,200,17,6,WordPress | Vue,wordpress_sitemap_rest_html,embedded_json_html,high,wordpress_sitemap_rest_html,false,0,,,,,,,,,,603,low_medium,92,Go,Home/robots/sitemap sin bloqueo preliminar y URLs de proyecto detectadas.,Pasar a extraccion de muestra por arquetipo.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=200 | sitemap=200 | project_urls=6 | legal_flag=clear_preliminary | stack=WordPress | Vue
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0055,GRANADERO INMOBILIARIA,granadero,4,https://granadero.com.pe/,granadero.com.pe,high,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=1 | title_token_hits=1 | body_token_hits=1 | real_estate_terms=true | parked=false,200,200,true_preliminary,https://granadero.com.pe/terminos-y-condiciones/,clear_preliminary,200,25,9,WordPress,wordpress_sitemap_rest_html,embedded_json_html,high,wordpress_sitemap_rest_html,false,0,,,,,,,,,,598,low_medium,92,Go,Home/robots/sitemap sin bloqueo preliminar y URLs de proyecto detectadas.,Pasar a extraccion de muestra por arquetipo.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=200 | sitemap=200 | project_urls=9 | legal_flag=clear_preliminary | stack=WordPress
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0056,GRUPO BINDA,binda,4,https://bindaingenieros.com/,bindaingenieros.com,high,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=1 | title_token_hits=1 | body_token_hits=1 | real_estate_terms=true | parked=false,200,200,true_preliminary,,clear_preliminary,200,56,20,WordPress,wordpress_sitemap_rest_html,embedded_json_html,high,wordpress_sitemap_rest_html,false,0,,,,,,,,,,1119,low_medium,92,Go,Home/robots/sitemap sin bloqueo preliminar y URLs de proyecto detectadas.,Pasar a extraccion de muestra por arquetipo.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=200 | sitemap=200 | project_urls=20 | legal_flag=clear_preliminary | stack=WordPress
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0057,IFI INMOBILIARIA,ifi,4,https://www.ifi-peru.com/,ifiperu.com,high,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=1 | title_token_hits=1 | body_token_hits=1 | real_estate_terms=false | parked=false,200,200,true_preliminary,,clear_preliminary,200,4,0,React,embedded_json_html,,high,embedded_json_html,false,0,,,,,,,,,,526,medium,15,No-go técnico,No se detectaron URLs candidatas de proyecto en home/sitemap.,Revisar manualmente o discovery adicional.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=200 | sitemap=200 | project_urls=0 | legal_flag=clear_preliminary | stack=React
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0058,LA VENTUROSA,venturosa,4,https://www.laventurosa.com/,laventurosa.com,high,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=1 | title_token_hits=1 | body_token_hits=1 | real_estate_terms=true | parked=false,200,200,true_preliminary,https://www.laventurosa.com/legales-promociones/,clear_preliminary,200,27,12,WordPress,wordpress_sitemap_rest_html,embedded_json_html,high,wordpress_sitemap_rest_html,false,0,,,,,,,,,,509,low_medium,92,Go,Home/robots/sitemap sin bloqueo preliminar y URLs de proyecto detectadas.,Pasar a extraccion de muestra por arquetipo.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=200 | sitemap=200 | project_urls=12 | legal_flag=clear_preliminary | stack=WordPress
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0059,Morada,morada,4,https://morada.pe/,morada.pe,high,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=1 | title_token_hits=1 | body_token_hits=1 | real_estate_terms=true | parked=false,200,200,true_preliminary,,clear_preliminary,200,27,17,WordPress,wordpress_sitemap_rest_html,embedded_json_html,high,wordpress_sitemap_rest_html,false,0,,,,,,,,,,2232,low_medium,92,Go,Home/robots/sitemap sin bloqueo preliminar y URLs de proyecto detectadas.,Pasar a extraccion de muestra por arquetipo.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=200 | sitemap=200 | project_urls=17 | legal_flag=clear_preliminary | stack=WordPress
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0060,MULTIURBE,multiurbe,4,https://www.multiurbe.com/,multiurbe.com,high,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=1 | title_token_hits=1 | body_token_hits=1 | real_estate_terms=true | parked=false,200,200,true_preliminary,https://www.multiurbe.com/terminos-y-condiciones/,clear_preliminary,200,81,20,WordPress,wordpress_sitemap_rest_html,embedded_json_html,high,wordpress_sitemap_rest_html,false,0,,,,,,,,,,1375,low_medium,92,Go,Home/robots/sitemap sin bloqueo preliminar y URLs de proyecto detectadas.,Pasar a extraccion de muestra por arquetipo.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=200 | sitemap=200 | project_urls=20 | legal_flag=clear_preliminary | stack=WordPress
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0061,ORTIZ INMOBILIARIA,ortiz,4,https://oiperu.com/,oiperu.com,high,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=0 | title_token_hits=1 | body_token_hits=1 | real_estate_terms=true | parked=false,200,200,true_preliminary,https://oiperu.com/terminos-y-condiciones,clear_preliminary,200,25,9,WordPress,wordpress_sitemap_rest_html,embedded_json_html,high,wordpress_sitemap_rest_html,false,0,,,,,,,,,,4369,low_medium,92,Go,Home/robots/sitemap sin bloqueo preliminar y URLs de proyecto detectadas.,Pasar a extraccion de muestra por arquetipo.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=200 | sitemap=200 | project_urls=9 | legal_flag=clear_preliminary | stack=WordPress
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0062,PROMSAL,promsal,4,https://promsal.com/,promsal.com,high,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=1 | title_token_hits=1 | body_token_hits=1 | real_estate_terms=true | parked=false,200,200,true_preliminary,,clear_preliminary,200,19,1,React,embedded_json_html,,high,embedded_json_html,false,0,,,,,,,,,,514,medium,79,Go,Home/robots/sitemap sin bloqueo preliminar y URLs de proyecto detectadas.,Pasar a extraccion de muestra por arquetipo.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=200 | sitemap=200 | project_urls=1 | legal_flag=clear_preliminary | stack=React
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0063,SAN CHARBEL EDIFICACIONES,san charbel edificaciones,4,https://sancharbel.pe/,sancharbel.pe,high,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=2 | title_token_hits=2 | body_token_hits=3 | real_estate_terms=true | parked=false,200,200,true_preliminary,https://sancharbel.pe/terminos-legales-promociones-departamentos,clear_preliminary,200,93,20,HTML/CMS no identificado,embedded_json_html,,high,embedded_json_html,false,0,,,,,,,,,,728,medium,89,Go,Home/robots/sitemap sin bloqueo preliminar y URLs de proyecto detectadas.,Pasar a extraccion de muestra por arquetipo.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=200 | sitemap=200 | project_urls=20 | legal_flag=clear_preliminary | stack=HTML/CMS no identificado
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0064,URBALIMA,urbalima,4,https://urbalima.pe/,urbalima.pe,high,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=1 | title_token_hits=1 | body_token_hits=1 | real_estate_terms=true | parked=false,200,200,true_preliminary,https://urbalima.pe/terminos-y-condiciones/,clear_preliminary,200,47,16,WordPress | Vue,wordpress_sitemap_rest_html,embedded_json_html,high,wordpress_sitemap_rest_html,false,0,,,,,,,,,,1375,low_medium,92,Go,Home/robots/sitemap sin bloqueo preliminar y URLs de proyecto detectadas.,Pasar a extraccion de muestra por arquetipo.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=200 | sitemap=200 | project_urls=16 | legal_flag=clear_preliminary | stack=WordPress | Vue
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0065,2K INMOBILIARIA,2k,3,https://2kinmobiliaria.com/,2kinmobiliaria.com,high,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=0 | title_token_hits=0 | body_token_hits=0 | real_estate_terms=true | parked=false,200,200,true_preliminary,,clear_preliminary,200,11,5,WordPress,wordpress_sitemap_rest_html,embedded_json_html,high,wordpress_sitemap_rest_html,false,0,,,,,,,,,,970,low_medium,90,Go,Home/robots/sitemap sin bloqueo preliminar y URLs de proyecto detectadas.,Pasar a extraccion de muestra por arquetipo.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=200 | sitemap=200 | project_urls=5 | legal_flag=clear_preliminary | stack=WordPress
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0066,AKAMAI,akamai,3,https://alpunto.com.pe/,alpunto.com.pe,medium,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=0 | title_token_hits=0 | body_token_hits=0 | real_estate_terms=false | parked=false,200,200,true_preliminary,,clear_preliminary,200,31,1,WordPress,wordpress_sitemap_rest_html,embedded_json_html,high,wordpress_sitemap_rest_html,false,0,,,,,,,,,,45,low_medium,82,Go,Home/robots/sitemap sin bloqueo preliminar y URLs de proyecto detectadas.,Pasar a extraccion de muestra por arquetipo.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=200 | sitemap=200 | project_urls=1 | legal_flag=clear_preliminary | stack=WordPress
